,Record_ID,Created_Date,Qualified_Date,Closed_Date,Revenue,Region,Segment,Opportunity_Source,Outbound,CreateDiff,QualDiff
3298,a734U000000u1J7QAI,2022-03-23,2022-03-30,2022-04-22,85.0,Europe,SMB,Trial,False,30,23
3299,a734U000000uD4EQAU,2022-03-29,2022-04-07,2022-04-22,80.18,North America,Mid,Lead,False,24,15
3300,a734U000000u29wQAA,2022-03-24,2022-03-29,2022-04-23,1369.0,North America,Mid,Trial,False,30,25
3301,a734U000000u1nbQAA,2022-03-24,2022-03-30,2022-04-23,558.0,North America,SMB,Trial,False,30,24
3302,a734U000000u23yQAA,2022-03-24,2022-03-25,2022-04-23,447.0,North America,Mid,Trial,False,30,29
3303,a734U000000u2ApQAI,2022-03-21,2022-03-24,2022-04-23,338.0,North America,SMB,Lead,False,33,30
3304,a734U000000u2BiQAI,2022-03-24,2022-04-19,2022-04-23,298.0,North America,Mid,Trial,False,30,4
3305,a734U000000u24mQAA,2022-03-24,2022-04-12,2022-04-23,279.0,North America,Agency,BDR,True,30,11
3306,a734U000000tyl8QAA,2022-03-16,2022-04-21,2022-04-23,169.0,North America,Agency,Trial,False,38,2
3307,a734U000000u28tQAA,2022-03-24,2022-04-13,2022-04-23,169.0,North America,Enterprise,BDR,True,30,10
3308,a734U000000u21TQAQ,2022-03-24,2022-03-28,2022-04-23,169.0,North America,SMB,Trial,False,30,26
3309,a734U000000u1iCQAQ,2022-03-24,2022-03-31,2022-04-23,169.0,Australia Pacific,SMB,Lead,False,30,23
3310,a734U000000u214QAA,2022-03-24,2022-03-25,2022-04-23,149.0,Europe,SMB,Trial,False,30,29
3311,a734U000000u20aQAA,2022-03-24,2022-04-11,2022-04-23,138.0,North America,SMB,Lead,False,30,12
3312,a734U000000txlgQAA,2022-03-14,2022-04-14,2022-04-23,135.19,North America,Mid,Trial,False,40,9
3313,a734U000000u1lLQAQ,2022-03-24,2022-04-25,2022-04-23,99.0,Asia,SMB,Trial,False,30,-2
3314,a734U000000u1jeQAA,2022-04-21,2022-04-21,2022-04-23,99.0,Australia Pacific,Agency,Trial,False,2,2
3315,a734U000000tzqsQAA,2022-03-19,2022-03-24,2022-04-23,99.0,Australia Pacific,SMB,Trial,False,35,30
3316,a734U000000u727QAA,2022-04-05,2022-04-06,2022-04-24,695.98,North America,SMB,Trial,False,19,18
3317,a734U000000tlq0QAA,2022-02-14,2022-02-16,2022-04-24,587.75,Europe,SMB,Trial,False,69,67
3318,a734U000000twdlQAA,2022-02-18,2022-03-02,2022-04-24,556.0,North America,SMB,Lead,False,65,53
3319,a734U000000u2T8QAI,2022-03-25,2022-04-20,2022-04-24,369.0,North America,Agency,Trial,False,30,4
3320,a734U000000u2TwQAI,2022-03-25,2022-04-04,2022-04-24,338.0,North America,Mid,Trial,False,30,20
3321,a734U000000u1RLQAY,2022-03-23,2022-03-25,2022-04-24,299.0,North America,Agency,Trial,False,32,30
3322,a734U000000u5DNQAY,2022-03-21,2022-03-24,2022-04-24,249.0,Europe,SMB,Lead,False,34,31
3323,a734U000000u2bCQAQ,2022-03-25,2022-04-28,2022-04-24,249.0,North America,SMB,Trial,False,30,-4
3324,a734U000000u1hTQAQ,2022-03-23,2022-04-21,2022-04-24,225.0,North America,Mid,Trial,False,32,3
3325,a734U000000u2U1QAI,2022-03-25,2022-04-25,2022-04-24,194.0,Asia,SMB,Trial,False,30,-1
3326,a734U000000u2bbQAA,2022-03-25,2022-03-31,2022-04-24,178.0,North America,SMB,Trial,False,30,24
3327,a734U000000u2blQAA,2022-03-25,2022-03-25,2022-04-24,169.0,North America,SMB,Trial,False,30,30
3328,a734U000000uCyLQAU,2022-04-19,2022-04-25,2022-04-24,169.0,North America,Agency,Trial,False,5,-1
3329,a734U000000u2aTQAQ,2022-03-25,2022-04-04,2022-04-24,169.0,North America,Mid,Trial,False,30,20
3330,a734U000000u1LrQAI,2022-04-21,2022-04-21,2022-04-24,169.0,Europe,Mid,BDR,True,3,3
3331,a734U000000uCiXQAU,2022-04-19,2022-04-25,2022-04-24,169.0,Middle East,SMB,Trial,False,5,-1
3332,a734U000000u1joQAA,2022-03-24,2022-04-05,2022-04-24,169.0,North America,SMB,Trial,False,31,19
3333,a734U000000u2epQAA,2022-03-25,2022-04-21,2022-04-24,169.0,North America,SMB,Trial,False,30,3
3334,a734U000000u2hUQAQ,2022-03-25,2022-04-19,2022-04-24,169.0,North America,SMB,Trial,False,30,5
3335,a734U000000u2fYQAQ,2022-03-25,2022-04-18,2022-04-24,169.0,North America,Mid,Trial,False,30,6
3336,a734U000000uD4sQAE,2022-04-19,2022-04-22,2022-04-24,149.0,North America,Enterprise,Trial,False,5,2
3337,a734U000000u6yZQAQ,2022-04-04,2022-04-07,2022-04-24,149.0,North America,SMB,Trial,False,20,17
3338,a734U000000u2ZpQAI,2022-03-25,2022-04-20,2022-04-24,149.0,North America,SMB,Trial,False,30,4
3339,a734U000000uDTYQA2,2021-04-13,2021-05-27,2022-04-24,149.0,North America,Enterprise,BDR,True,376,332
3340,a734U000000u2b7QAA,2022-03-25,2022-04-20,2022-04-24,149.0,North America,Mid,Trial,False,30,4
3341,a734U000000u2YmQAI,2022-03-14,2022-03-15,2022-04-24,149.0,North America,Mid,Lead,False,41,40
3342,a734U000000u2eBQAQ,2022-03-25,2022-04-11,2022-04-24,99.0,North America,SMB,Trial,False,30,13
3343,a734U000000u2hFQAQ,2022-03-25,2022-03-28,2022-04-24,99.0,North America,Mid,Trial,False,30,27
3344,a734U000000u2MbQAI,2022-03-25,2022-04-28,2022-04-24,89.0,Europe,SMB,Trial,False,30,-4
3345,a734U000000u2Z1QAI,2022-03-25,2022-04-07,2022-04-24,83.0,North America,SMB,Trial,False,30,17
3346,a734U000000uATpQAM,2020-10-13,2020-10-15,2022-04-25,2750.0,North America,Enterprise,BDR,True,559,557
3347,a734U000000uFbUQAU,2022-01-06,2022-02-02,2022-04-25,2673.0,Europe,Enterprise,Lead,False,109,82
3348,a734U000000u7vbQAA,2022-02-28,2022-02-28,2022-04-25,1966.67,North America,Enterprise,BDR,True,56,56
3349,a734U000000uFJpQAM,2022-04-05,2022-04-06,2022-04-25,1666.67,North America,Mid,Lead,False,20,19
3350,a734U000000uFGCQA2,2022-03-01,2022-03-21,2022-04-25,845.0,North America,SMB,Lead,False,55,35
3351,a734U000000ttp5QAA,2022-02-17,2022-02-22,2022-04-25,629.0,Europe,Agency,Lead,False,67,62
3352,a734U000000u2bvQAA,2022-03-23,2022-03-24,2022-04-25,338.0,North America,Mid,Lead,False,33,32
3353,a734U000000u8rQQAQ,2022-03-24,2022-03-30,2022-04-25,338.0,North America,SMB,Lead,False,32,26
3354,a734U000000uFFTQA2,2022-03-29,2022-03-31,2022-04-25,298.0,North America,SMB,Lead,False,27,25
3355,a734U000000txxcQAA,2022-03-15,2022-03-28,2022-04-25,297.0,Europe,SMB,Trial,False,41,28
3356,a734U000000tmgkQAA,2022-02-09,2022-02-16,2022-04-25,192.0,Europe,Agency,Lead,False,75,68
3357,a734U000000tzOAQAY,2022-03-18,2022-03-22,2022-04-25,169.0,Europe,SMB,Trial,False,38,34
3358,a734U000000txe1QAA,2022-03-07,2022-03-11,2022-04-25,169.0,North America,SMB,Unknown,False,49,45
3359,a734U000000uCOcQAM,2022-04-18,2022-04-18,2022-04-25,169.0,North America,Mid,Trial,False,7,7
3360,a734U000000uFFOQA2,2022-04-04,2022-04-11,2022-04-25,169.0,North America,Mid,Lead,False,21,14
3361,a734U000000u2HqQAI,2022-03-25,2022-03-31,2022-04-25,169.0,North America,Mid,Trial,False,31,25
3362,a734U000000u22gQAA,2022-03-24,2022-04-29,2022-04-25,169.0,Europe,SMB,Trial,False,32,-4
3363,a734U000000uF9BQAU,2022-04-13,2022-04-20,2022-04-25,149.0,North America,SMB,Lead,False,12,5
3364,a734U000000txXUQAY,2022-03-09,2022-03-11,2022-04-25,149.0,North America,SMB,Lead,False,47,45
3365,a734U000000u8NLQAY,2022-04-07,2022-04-12,2022-04-25,149.0,North America,SMB,Trial,False,18,13
3366,a734U000000u2YwQAI,2022-03-04,2022-03-25,2022-04-25,149.0,North America,SMB,Trial,False,52,31
3367,a734U000000uFAnQAM,2022-04-21,2022-04-21,2022-04-25,135.0,North America,SMB,Lead,False,4,4
3368,a734U000000u6yoQAA,2022-04-04,2022-04-11,2022-04-25,134.08,North America,SMB,Trial,False,21,14
3369,a734U000000u25zQAA,2022-03-24,2022-03-28,2022-04-25,130.0,North America,SMB,Trial,False,32,28
3370,a734U000000u1yKQAQ,2022-03-24,2022-04-27,2022-04-25,99.0,North America,SMB,Trial,False,32,-2
3371,a734U000000txj6QAA,2022-03-14,2022-04-29,2022-04-25,99.0,North America,SMB,Trial,False,42,-4
3372,a734U000000u11IQAQ,2022-03-22,2022-04-25,2022-04-25,99.0,North America,Agency,Trial,False,34,0
3373,a734U000000u2dmQAA,2022-03-25,2022-04-25,2022-04-25,99.0,North America,SMB,Trial,False,31,0
3374,a734U000000u2lRQAQ,2022-03-26,2022-04-08,2022-04-25,99.0,North America,SMB,Trial,False,30,17
3375,a734U000000txshQAA,2022-03-15,2022-03-18,2022-04-25,99.0,Asia,Mid,Trial,False,41,38
3376,a734U000000u0XrQAI,2022-03-21,2022-04-25,2022-04-25,99.0,North America,SMB,Trial,False,35,0
3377,a734U000000u2CMQAY,2022-03-24,2022-04-25,2022-04-25,89.0,Europe,SMB,Trial,False,32,0
3378,a734U000000txPuQAI,2022-03-14,2022-04-26,2022-04-25,89.0,Europe,Mid,Trial,False,42,-1
3379,a734U000000twK5QAI,2022-03-10,2022-03-15,2022-04-26,6100.65,North America,Enterprise,Trial,False,47,42
3380,a734U000000uFZnQAM,2022-04-05,2022-04-07,2022-04-26,1379.0,North America,Agency,Lead,False,21,19
3381,a734U000000uFaHQAU,2022-03-08,2022-03-08,2022-04-26,1250.01,Europe,Mid,Self-Gen,True,49,49
3382,a734U000000tz0IQAQ,2022-02-02,2022-02-02,2022-04-26,983.39,North America,SMB,BDR,True,83,83
3383,a734U000000uFAsQAM,2022-03-28,2022-03-31,2022-04-26,849.0,North America,Agency,Lead,False,29,26
3384,a734U000000uFhSQAU,2022-04-19,2022-04-20,2022-04-26,498.0,North America,SMB,Self-Gen,True,7,6
3385,a734U000000u09pQAA,2022-02-17,2022-02-18,2022-04-26,338.0,Middle East,Agency,Lead,False,68,67
3386,a734U000000u3RDQAY,2022-03-28,2022-04-13,2022-04-26,289.0,Europe,Mid,Trial,False,29,13
3387,a734U000000uFZ4QAM,2022-04-22,2022-04-25,2022-04-26,207.4,North America,SMB,Lead,False,4,1
3388,a734U000000ty8BQAQ,2022-03-15,2022-04-25,2022-04-26,200.0,North America,Mid,Trial,False,42,1
3389,a734U000000u19RQAQ,2022-03-23,2022-04-26,2022-04-26,198.0,Asia,SMB,Trial,False,34,0
3390,a734U000000uFZiQAM,2021-07-16,2021-07-21,2022-04-26,169.0,North America,Mid,Lead,False,284,279
3391,a734U000000tvJ1QAI,2022-03-08,2022-03-11,2022-04-26,169.0,Europe,Mid,Trial,False,49,46
3392,a734U000000tip9QAA,2022-02-07,2022-04-29,2022-04-26,169.0,Europe,SMB,Trial,False,78,-3
3393,a734U000000u0n1QAA,2022-02-24,2022-03-03,2022-04-26,149.0,Europe,SMB,Lead,False,61,54
3394,a734U000000uAPTQA2,2022-04-12,2022-04-25,2022-04-26,149.0,North America,SMB,Trial,False,14,1
3395,a734U000000uCzJQAU,2022-02-14,2022-04-25,2022-04-26,149.0,North America,SMB,Lead,False,71,1
3396,a734U000000u3DfQAI,2022-03-27,2022-03-28,2022-04-26,149.0,Australia Pacific,SMB,Trial,False,30,29
3397,a734U000000uCrFQAU,2022-04-12,2022-04-13,2022-04-26,149.0,North America,Mid,BDR,True,14,13
3398,a734U000000tuPhQAI,2022-03-06,2022-03-11,2022-04-26,140.0,North America,SMB,Trial,False,51,46
3399,a734U000000u0YaQAI,2022-03-21,2022-04-26,2022-04-26,99.0,North America,Mid,Trial,False,36,0
3400,a734U000000u3CDQAY,2022-03-27,2022-04-28,2022-04-26,99.0,North America,SMB,Trial,False,30,-2
3401,a734U000000uE1uQAE,2022-04-21,2022-04-25,2022-04-26,99.0,North America,SMB,Trial,False,5,1
3402,a734U000000u24SQAQ,2022-03-24,2022-04-27,2022-04-26,99.0,North America,SMB,Trial,False,33,-1
3403,a734U000000uCPpQAM,2022-03-08,2022-03-30,2022-04-27,5535.01,North America,Mid,BDR,True,50,28
3404,a734U000000uFk2QAE,2022-03-29,2022-04-05,2022-04-27,2550.0,North America,Agency,Lead,False,29,22
3405,a734U000000tzWOQAY,2022-03-18,2022-03-31,2022-04-27,2199.0,Middle East,Mid,Trial,False,40,27
3406,a734U000000uGZKQA2,2022-04-07,2022-04-12,2022-04-27,1327.68,North America,Mid,Lead,False,20,15
3407,a734U000000u6nCQAQ,2022-04-04,2022-04-06,2022-04-27,898.01,North America,Agency,Trial,False,23,21
3408,a734U000000u13YQAQ,2021-09-30,2021-10-04,2022-04-27,838.0,North America,Mid,BDR,True,209,205
3409,a734U000000u9rWQAQ,2022-02-07,2022-02-08,2022-04-27,699.0,North America,Mid,Lead,False,79,78
3410,a734U000000u2d3QAA,2022-03-24,2022-03-30,2022-04-27,497.92,North America,Mid,Lead,False,34,28
3411,a734U000000u4EeQAI,2022-03-21,2022-03-23,2022-04-27,448.19,North America,Mid,Lead,False,37,35
3412,a734U000000uCYmQAM,2022-03-10,2022-03-10,2022-04-27,405.0,North America,Mid,BDR,True,48,48
3413,a734U000000uFgKQAU,2022-03-24,2022-03-29,2022-04-27,300.0,North America,Agency,Lead,False,34,29
3414,a734U000000uCY3QAM,2022-03-14,2022-03-29,2022-04-27,300.0,North America,Agency,Lead,False,44,29
3415,a734U000000u3mfQAA,2022-03-28,2022-03-29,2022-04-27,298.0,North America,Mid,Trial,False,30,29
3416,a734U000000u118QAA,2022-04-26,2022-04-26,2022-04-27,298.0,North America,Mid,Trial,False,1,1
3417,a734U000000uGSOQA2,2022-04-27,2022-04-27,2022-04-27,298.0,Europe,SMB,Trial,False,0,0
3418,a734U000000u3eWQAQ,2022-03-28,2022-04-29,2022-04-27,169.0,North America,SMB,Trial,False,30,-2
3419,a734U000000u3iTQAQ,2022-03-03,2022-03-07,2022-04-27,169.0,North America,SMB,Lead,False,55,51
3420,a734U000000twV3QAI,2022-03-11,2022-04-28,2022-04-27,169.0,Asia,SMB,Trial,False,47,-1
3421,a734U000000u3kjQAA,2022-03-28,2022-03-30,2022-04-27,169.0,North America,SMB,Trial,False,30,28
3422,a734U000000u3WIQAY,2022-04-13,2022-04-15,2022-04-27,169.0,Europe,Enterprise,Lead,False,14,12
3423,a734U000000u3U2QAI,2022-03-28,2022-04-29,2022-04-27,169.0,Middle East,SMB,Trial,False,30,-2
3424,a734U000000u3gDQAQ,2022-03-28,2022-04-04,2022-04-27,169.0,North America,SMB,Trial,False,30,23
3425,a734U000000u3a0QAA,2022-01-13,2022-01-20,2022-04-27,169.0,North America,Agency,Lead,False,104,97
3426,a734U000000u3nTQAQ,2022-03-28,2022-03-29,2022-04-27,169.0,North America,Mid,Trial,False,30,29
3427,a734U000000u4pzQAA,2022-03-30,2022-03-30,2022-04-27,169.0,North America,SMB,Lead,False,28,28
3428,a734U000000u1oUQAQ,2022-04-27,2022-04-27,2022-04-27,169.0,Australia Pacific,SMB,Trial,False,0,0
3429,a734U000000u3lrQAA,2022-03-28,2022-04-05,2022-04-27,169.0,North America,SMB,Trial,False,30,22
3430,a734U000000u3g3QAA,2022-03-28,2022-04-13,2022-04-27,149.0,North America,SMB,Trial,False,30,14
3431,a734U000000u3QyQAI,2022-03-28,2022-04-06,2022-04-27,149.0,Europe,Enterprise,Lead,False,30,21
3432,a734U000000uFh8QAE,2022-04-26,2022-04-26,2022-04-27,149.0,North America,Agency,Trial,False,1,1
3433,a734U000000u8ZlQAI,2022-04-05,2022-04-06,2022-04-27,149.0,North America,SMB,Lead,False,22,21
3434,a734U000000uGDxQAM,2022-04-27,2022-04-29,2022-04-27,149.0,North America,SMB,Lead,False,0,-2
3435,a734U000000uG3dQAE,2022-04-06,2022-04-06,2022-04-27,149.0,North America,Mid,BDR,True,21,21
3436,a734U000000tvV7QAI,2022-03-08,2022-03-29,2022-04-27,149.0,North America,Mid,Lead,False,50,29
3437,a734U000000u227QAA,2022-03-24,2022-04-04,2022-04-27,149.0,Europe,SMB,Trial,False,34,23
3438,a734U000000uFHUQA2,2022-03-25,2022-04-25,2022-04-27,141.96,North America,Mid,Lead,False,33,2
3439,a734U000000uFEGQA2,2022-04-06,2022-04-15,2022-04-27,139.0,North America,SMB,Lead,False,21,12
3440,a734U000000u3f0QAA,2022-03-28,2022-04-04,2022-04-27,134.86,North America,SMB,Trial,False,30,23
3441,a734U000000u3XkQAI,2022-03-28,2022-04-25,2022-04-27,99.0,North America,SMB,Trial,False,30,2
3442,a734U000000u3TTQAY,2022-03-28,2022-04-25,2022-04-27,99.0,Asia,Enterprise,Trial,False,30,2
3443,a734U000000u3XRQAY,2022-03-28,2022-04-27,2022-04-27,99.0,North America,SMB,Trial,False,30,0
3444,a734U000000u0VgQAI,2022-03-21,2022-04-28,2022-04-27,99.0,North America,SMB,BDR,True,37,-1
3445,a734U000000tyE9QAI,2022-03-15,2022-03-18,2022-04-27,89.0,North America,SMB,Lead,False,43,40
3446,a734U000000uADSQA2,2022-04-12,2022-04-27,2022-04-27,89.0,Europe,SMB,Lead,False,15,0
3447,a734U000000uH2MQAU,2022-01-07,2022-01-07,2022-04-28,5916.68,Europe,Enterprise,BDR,True,111,111
3448,a734U000000u1M1QAI,2021-08-12,2021-08-21,2022-04-28,4583.32,North America,Enterprise,BDR,True,259,250
3449,a734U000000u4gxQAA,2022-03-30,2022-03-25,2022-04-28,2576.84,Europe,Mid,Lead,False,29,34
3450,a734U000000uAleQAE,2022-03-03,2022-03-15,2022-04-28,2195.0,North America,Agency,Lead,False,56,44
3451,a734U000000uGUAQA2,2022-04-26,2022-04-26,2022-04-28,1996.0,Europe,Agency,Trial,False,2,2
3452,a734U000000t8CkQAI,2021-10-26,2021-11-02,2022-04-28,1746.0,Europe,Mid,BDR,True,184,177
3453,a734U000000uFvZQAU,2022-04-12,2022-04-19,2022-04-28,1402.9,Europe,SMB,Lead,False,16,9
3454,a734U000000u5JVQAY,2022-03-28,2022-03-31,2022-04-28,1387.5,Europe,SMB,Lead,False,31,28
3455,a734U000000uGX9QAM,2022-02-04,2022-02-09,2022-04-28,1048.05,North America,Mid,Lead,False,83,78
3456,a734U000000u9oIQAQ,2022-02-23,2022-03-03,2022-04-28,1019.0,Africa,Mid,Lead,False,64,56
3457,a734U000000uGW1QAM,2022-04-12,2022-04-14,2022-04-28,748.99,Europe,Mid,Lead,False,16,14
3458,a734U000000u9YoQAI,2022-04-11,2022-04-13,2022-04-28,676.0,Africa,SMB,Lead,False,17,15
3459,a734U000000uG9CQAU,2022-04-06,2022-04-20,2022-04-28,542.14,North America,SMB,Lead,False,22,8
3460,a734U000000u8a5QAA,2022-04-07,2022-04-19,2022-04-28,498.0,North America,SMB,Trial,False,21,9
3461,a734U000000u7VOQAY,2022-04-04,2022-04-07,2022-04-28,338.0,North America,SMB,Lead,False,24,21
3462,a734U000000u3ptQAA,2022-03-29,2022-03-31,2022-04-28,338.0,Australia Pacific,Mid,Trial,False,30,28
3463,a734U000000u91BQAQ,2022-04-08,2022-04-18,2022-04-28,310.79,North America,SMB,Trial,False,20,10
3464,a734U000000uGf3QAE,2022-03-04,2022-03-08,2022-04-28,299.0,North America,Agency,Lead,False,55,51
3465,a734U000000u4DgQAI,2022-03-29,2022-04-27,2022-04-28,294.0,Latin America,Agency,Trial,False,30,1
3466,a734U000000uFFsQAM,2022-04-20,2022-04-25,2022-04-28,289.0,North America,SMB,Unknown,False,8,3
3467,a734U000000u4IRQAY,2022-04-26,2022-04-27,2022-04-28,279.0,Latin America,Mid,Trial,False,2,1
3468,a734U000000u5xaQAA,2022-04-01,2022-04-11,2022-04-28,253.5,North America,SMB,Trial,False,27,17
3469,a734U000000tyQKQAY,2022-03-16,2022-04-28,2022-04-28,249.0,Europe,Mid,Trial,False,43,0
3470,a734U000000u9iKQAQ,2022-04-11,2022-04-19,2022-04-28,216.66,Europe,SMB,Trial,False,17,9
3471,a734U000000u46BQAQ,2022-03-29,2022-04-28,2022-04-28,194.0,North America,Agency,Trial,False,30,0
3472,a734U000000u453QAA,2022-03-29,2022-04-29,2022-04-28,169.0,Europe,Agency,Trial,False,30,-1
3473,a734U000000u222QAA,2022-03-24,2022-04-27,2022-04-28,169.0,North America,SMB,Trial,False,35,1
3474,a734U000000u4JeQAI,2022-03-29,2022-04-28,2022-04-28,169.0,North America,SMB,Trial,False,30,0
3475,a734U000000u3ogQAA,2022-03-29,2022-04-27,2022-04-28,169.0,North America,SMB,Trial,False,30,1
3476,a734U000000tyG5QAI,2022-03-15,2022-04-06,2022-04-28,169.0,Australia Pacific,Agency,Lead,False,44,22
3477,a734U000000ts93QAA,2022-02-21,2022-02-28,2022-04-28,169.0,Europe,Mid,Lead,False,66,59
3478,a734U000000ttSfQAI,2022-03-03,2022-04-29,2022-04-28,169.0,Europe,SMB,Trial,False,56,-1
3479,a734U000000tgqKQAQ,2022-02-02,2022-04-27,2022-04-28,149.0,North America,SMB,Trial,False,85,1
3480,a734U000000u4rWQAQ,2022-03-25,2022-03-30,2022-04-28,149.0,North America,SMB,Lead,False,34,29
3481,a734U000000u4BaQAI,2022-03-29,2022-03-30,2022-04-28,149.0,North America,Mid,Trial,False,30,29
3482,a734U000000uA2ZQAU,2022-04-11,2022-04-19,2022-04-28,149.0,North America,SMB,Trial,False,17,9
3483,a734U000000u8uyQAA,2022-03-23,2022-03-25,2022-04-28,149.0,North America,Mid,Lead,False,36,34
3484,a734U000000u4BpQAI,2022-03-29,2022-04-27,2022-04-28,149.0,North America,Enterprise,Trial,False,30,1
3485,a734U000000u43RQAQ,2022-03-29,2022-04-28,2022-04-28,149.0,Europe,Agency,Trial,False,30,0
3486,a734U000000tpe3QAA,2022-02-23,2022-04-25,2022-04-28,139.0,Europe,Mid,Trial,False,64,3
3487,a734U000000tYsXQAU,2022-01-14,2022-02-08,2022-04-28,135.0,North America,SMB,Lead,False,104,79
3488,a734U000000u7uxQAA,2022-04-06,2022-04-11,2022-04-28,125.0,North America,SMB,Trial,False,22,17
3489,a734U000000uClRQAU,2022-04-19,2022-04-25,2022-04-28,124.0,Europe,SMB,Trial,False,9,3
3490,a734U000000u8peQAA,2022-04-28,2022-04-28,2022-04-28,99.0,Europe,SMB,Trial,False,0,0
3491,a734U000000u3kPQAQ,2022-03-28,2022-04-29,2022-04-28,99.0,Europe,SMB,Trial,False,31,-1
3492,a734U000000u41kQAA,2022-03-29,2022-04-19,2022-04-28,99.0,North America,SMB,Trial,False,30,9
3493,a734U000000u3xsQAA,2022-03-29,2022-04-19,2022-04-28,99.0,Europe,SMB,Trial,False,30,9
3494,a734U000000u43HQAQ,2022-03-29,2022-04-29,2022-04-28,99.0,Europe,SMB,Trial,False,30,-1
3495,a734U000000u4NCQAY,2022-03-29,2022-04-06,2022-04-28,89.0,North America,SMB,Trial,False,30,22
3496,a734U000000u4GuQAI,2022-03-29,2022-04-01,2022-04-28,89.0,North America,SMB,Trial,False,30,27
3497,a734U000000u6S9QAI,2022-04-03,2022-04-14,2022-04-28,81.96,North America,SMB,Trial,False,25,14
3498,a734U000000u7ZkQAI,2022-04-05,2022-04-28,2022-04-28,80.0,North America,SMB,Trial,False,23,0
3499,a734U000000uG4lQAE,2022-03-01,2022-03-09,2022-04-29,3350.0,North America,Enterprise,Lead,False,59,51
3500,a734U000000uGA0QAM,2022-02-22,2022-02-22,2022-04-29,2913.82,North America,Mid,Lead,False,66,66
3501,a734U000000tdMHQAY,2022-01-24,2022-01-24,2022-04-29,2296.0,North America,Enterprise,BDR,True,95,95
3502,a734U000000thY7QAI,2022-02-03,2022-02-08,2022-04-29,1680.98,North America,SMB,Lead,False,85,80
3503,a734U000000u47sQAA,2022-03-29,2022-04-12,2022-04-29,1499.0,North America,Agency,Trial,False,31,17
3504,a734U000000twqVQAQ,2022-03-11,2022-04-04,2022-04-29,1146.0,North America,Mid,Trial,False,49,25
3505,a734U000000uFxGQAU,2022-03-14,2022-03-16,2022-04-29,998.0,Europe,Agency,Lead,False,46,44
3506,a734U000000tkXWQAY,2022-02-10,2022-03-30,2022-04-29,995.85,North America,Mid,Trial,False,78,30
3507,a734U000000u5plQAA,2022-04-01,2022-04-27,2022-04-29,941.13,Europe,SMB,Trial,False,28,2
3508,a734U000000uGZoQAM,2022-04-25,2022-04-26,2022-04-29,639.0,North America,Agency,Lead,False,4,3
3509,a734U000000uGfhQAE,2022-02-23,2022-02-24,2022-04-29,636.88,North America,Mid,Lead,False,65,64
3510,a734U000000u5mSQAQ,2022-04-01,2022-04-27,2022-04-29,498.0,North America,SMB,Trial,False,28,2
3511,a734U000000tqagQAA,2022-02-25,2022-03-08,2022-04-29,498.0,North America,SMB,Trial,False,63,52
3512,a734U000000u1WLQAY,2022-02-22,2022-02-24,2022-04-29,497.44,North America,SMB,Lead,False,66,64
3513,a734U000000uGigQAE,2022-04-13,2022-04-19,2022-04-29,471.5,North America,Mid,BDR,True,16,10
3514,a734U000000u4YeQAI,2022-03-30,2022-04-27,2022-04-29,456.0,Europe,SMB,Trial,False,30,2
3515,a734U000000uFaCQAU,2022-04-15,2022-04-18,2022-04-29,416.67,North America,SMB,Lead,False,14,11
3516,a734U000000u6joQAA,2022-04-04,2022-04-29,2022-04-29,396.18,North America,SMB,BDR,True,25,0
3517,a734U000000uH5LQAU,2022-03-24,2022-04-19,2022-04-29,300.0,North America,Agency,Lead,False,36,10
3518,a734U000000uGgpQAE,2022-04-19,2022-04-26,2022-04-29,299.0,North America,Agency,Lead,False,10,3
3519,a734U000000u1KFQAY,2022-03-23,2022-04-28,2022-04-29,287.3,North America,SMB,Trial,False,37,1
3520,a734U000000ty5CQAQ,2022-03-15,2022-03-23,2022-04-29,279.0,North America,SMB,Trial,False,45,37
3521,a734U000000u5yTQAQ,2022-04-07,2022-04-18,2022-04-29,250.0,Asia,Mid,Lead,False,22,11
3522,a734U000000u7qMQAQ,2022-04-06,2022-04-13,2022-04-29,233.0,Europe,Mid,Trial,False,23,16
3523,a734U000000u7TDQAY,2022-04-05,2022-04-14,2022-04-29,200.0,North America,SMB,Lead,False,24,15
